ID,Date,Tweet
1644376898519146498,2023-04-07 16:29:38+00:00,@JetBlue @pepsi i would love to win this prize.
1644376913270435840,2023-04-07 16:29:41+00:00,RT @CanDeeGirl_: Gizelle making Pepsi cry and hooting hollering over a $100 bottle… I think there’s only one woman who can humble her 💕 #RH…
1644376926759288833,2023-04-07 16:29:45+00:00,@Pepsi_Girl_Fan the state that sounds like vagina
1644376926465802246,2023-04-07 16:29:44+00:00,"@Gemlik_rogue So i took Pepsi for 2 days then, interesting lol"
1644376931352158208,2023-04-07 16:29:46+00:00,RT @realwackyguy: goodbye to the pepsi logo whose designer was clearly insane https://t.co/TfTsiXxq6b
1644376945121951747,2023-04-07 16:29:49+00:00,RT @JetBlue: We're partnering up with Pepsi Zero Sugar to treat everybody like an influencer. Post w/ #ZeroIsNowBoarding #Sweepstakes and t…
1644376973408444416,2023-04-07 16:29:56+00:00,"@POSMarketer Cue that Coke or Pepsi commercial played before the movie starts. You instantly want a drink. Nothing makes you wanna buy a Harley like hearing that motorcycle engine, right. Hearing drills and saws in hardware commercials is a great example too."
1644376975845494784,2023-04-07 16:29:56+00:00,@Wholebagofchip my fucking Pepsi Max got stuck in this fucking vending machine https://t.co/DvS3QSRpHu
1644376984129007617,2023-04-07 16:29:58+00:00,RT @adrianasmojito: I will never forgive Gizelle for being responsible for breaking Pepsi 🥺 #RHUGT #RHUGT3 https://t.co/LwKXx35eDq
1644376984183795712,2023-04-07 16:29:58+00:00,@JohnSinke604 @RodneyGibson604 @SharingtheJour2 @MillerLite @budlight @Budweiser Better pour out that Pepsi too https://t.co/DPZokglaHN
1644376992794419202,2023-04-07 16:30:00+00:00,@SammieLaolu 1000 lon lon 😂😂😂. Money that will cook concoction okro here in Nigerian
1644377000201822208,2023-04-07 16:30:02+00:00,"@SeharShinwari coke aur pepsi thandi hai ,
Sehar shinwari ran%# hai 🤣😂🤣"
1644377000788754441,2023-04-07 16:30:02+00:00,@TheNotoriousAnD Might get some Pepsi to mix with my rum. Who knows
1644377022142238720,2023-04-07 16:30:07+00:00,"RT @AMIT_26_VNS: @SeharShinwari coke aur pepsi thandi hai ,
Sehar shinwari ran%# hai 🤣😂🤣"
1644377123535331329,2023-04-07 16:30:31+00:00,"RT @rcwmsn: What’s up ⁦⁦@elonmusk⁩???

Looks like Elon is in over his head. Maybe fewer adolescent tweets and more attention to running, no…"
1644377126836092933,2023-04-07 16:30:32+00:00,"RT @kjfkugkujvj: Tucker Carlson: NPR Is State Media, Elon Musk Has Used English As It Was Intended In Order To Tell The Truth  https://t.co…"
1644377129310715904,2023-04-07 16:30:33+00:00,Great. How nice. https://t.co/arwELi6jyK
1644377126940835854,2023-04-07 16:30:32+00:00,@__Ni_Jo__ that's a sign for you to be my moot 😌
1644377141612621824,2023-04-07 16:30:36+00:00,@DubreuilhMarcel @elonmusk Il a dit koi hollande?
1644377143386808322,2023-04-07 16:30:36+00:00,"RT @maxwelltani: Elon is speaking next week at a major marketing conference. But in emails obtained by Semafor, top advertisers from compan…"
1644377143877709824,2023-04-07 16:30:36+00:00,"@ClueHeywood @RonFilipkowski @tomryanlaw They are supposed to be of the highest ethical and moral fiber. Erring on the side of prudence and the least personally benefited outcome. They aren't Elon Musk. They are also delegitimizing their platform, however, for personal gain like him."
1644377143730905088,2023-04-07 16:30:36+00:00,RT @dancow: This is so funny because so many of the free speech warriors Elon craves for Twitter had created substacks to avoid Twitter's m…
1644377148990291971,2023-04-07 16:30:38+00:00,"@ChinaPumpWXC Introducing #jane a Community-driven #ERC20 token created in honor of Elon Musk’s sister Tosca and her dog Jane, Floki's cousin. Top crypto companies are on board,this is a gateway to success 
 $Jane #Eth #Crypto
https://t.co/gj3Zkg14DB
TW:@JaneERC20
@CryptoCapo_ @muratpak https://t.co/WWM0op6G6G"
1644377153796972546,2023-04-07 16:30:39+00:00,@CJ999012 @elonmusk @elonmusk 😗😗
1644377153159479297,2023-04-07 16:30:39+00:00,RT @mully: Elon really fuckin with my verified tick 🤬😡
1644377156250738688,2023-04-07 16:30:39+00:00,@elonmusk @ellagirwin Elon.. just let it be what is supposed to be it's not your fault if somebody says something ugly just keep free speech
1644377156863000577,2023-04-07 16:30:39+00:00,"Größte Gefahr für Demokratien neben Diktatoren/ Autokraten, Leute wie z.B. Kurz die Mitte bürgerlich tun, sind Teil der MILLIARDÄRE die Follower, Studien, Politiker und/oder Medien kaufen und Demokratie untergraben! Medien/Politik war schon bei NAZI-Hitler 1. Ziel! https://t.co/85AKzfUoFb"
1644377156863029250,2023-04-07 16:30:39+00:00,I wrote this tweet??
1644377162470785035,2023-04-07 16:30:41+00:00,"Simply contact Sectech_support on Instagram, he will be able to retrieve and reactivate your account. he is a professional cyber security expert. send him a DM on IG https://t.co/iydOnAvoeo"
1644377165130248194,2023-04-07 16:30:41+00:00,NPR Won’t Tweet Until Elon Musk Removes ‘False Label’ From Account https://t.co/1KevlqyDS7
1644377171362709517,2023-04-07 16:30:43+00:00,"A pessoa não é médica, não é doutora, mas coloca isso no nome, compra o verificado e tá aí destilando várias ofensas a grupos de pessoas em situações de vulnerabilidade, parabéns Elon Musk, você verificou e legitimou o discurso de ódio no Twitter https://t.co/wDgpgeuQHc"
1644377170377158656,2023-04-07 16:30:43+00:00,@cyrilXBT 🩸——
1644377170255413278,2023-04-07 16:30:43+00:00,@SmokeAwayyy Elon just taking a piss out those shit. You all know that..
1644377168288583680,2023-04-07 16:30:42+00:00,LMAOOO https://t.co/Uk3BbX4ygP
1644377173774458880,2023-04-07 16:30:43+00:00,BREAKING: Elon is anti-trans https://t.co/OD6rkjL1Wu
1644377173082374156,2023-04-07 16:30:43+00:00,"RT @rayanefrance: pra quem não sabe, eu sou ✨ canva creator✨ então lá no meu perfil tem um monte de templates bonitões pra geral usar, a ma…"
1644377175058182144,2023-04-07 16:30:44+00:00,"@LMStone68 @ada_lluch They count them, just like Elon counts the $8 a month you pay for the check mark https://t.co/8c2UEkCNGT"
1644377174982393874,2023-04-07 16:30:44+00:00,"RT @FlokiArmy2022: A few days ago, I already gave my approval to Gatsby. This team is working very hard to make Gatsby a success. Gatsby is…"
1644377174567452672,2023-04-07 16:30:44+00:00,@FlokiArmy2022 $Gatsby
1644377176408756224,2023-04-07 16:30:44+00:00,"RT @NPRinskeep: One of the advertisers Musk needs to win back in order to pay his lenders wrote of “chaos,” “irresponsibility,” and Musk’s…"
1644377180447571974,2023-04-07 16:30:45+00:00,"RT @DubreuilhMarcel: Ça va faire du bruit, préparez-vous : 

🚨 Elon Musk est stupéfait après les révélations de François Hollande sur l’Ukr…"
1644377179311198210,2023-04-07 16:30:45+00:00,"There is also an uncomfortable fact one one is willing to ask!
We know many White Collar workers, especially, those in the IT sector use Illegal drugs, like Cocaine to stay awake without rest for 30 hours!
Excuse is, it relaxes them!
Was he looking for a fix? https://t.co/2t9268XLjr"
1644377179172511745,2023-04-07 16:30:45+00:00,The bots are better dancers than both Trump and Elon! 🕺🤣 https://t.co/ABES41whAA https://t.co/8RapuCUfH6
1644377183706546180,2023-04-07 16:30:46+00:00,@DrCullenPHD not me trying to work out in my head why Cher would be buying a big meteor
1644377187066462208,2023-04-07 16:30:47+00:00,Twitter Ads are starting to resemble what we see on Truth Social. https://t.co/cKNaF8vUnK
1644377188785848327,2023-04-07 16:30:47+00:00,@lulumeservey How did this work out for you?
1644377186449649665,2023-04-07 16:30:46+00:00,"RT @TheShadowState1: Elon boldly compared corporate ESG to ""the Devil Incarnate."" Do you agree? 

To learn about the ESG movement, watch Ke…"
1644377191336099840,2023-04-07 16:30:48+00:00,"@NyxKillpop ""Asians4Trump""

Yep. This is 110% a white person."
1644377189993807876,2023-04-07 16:30:47+00:00,"Paypal made elon rich. He could have become a VC or done easier startups. He leveraged his entire networth on Tesla when the outcome was uncertain. 

Is he much smarter than the rest of the PayPal mafia? I doubt it. The difference is all the other factors."
1644377189935087629,2023-04-07 16:30:47+00:00,@FlokiArmy2022 $Gatsby
1644377189289435136,2023-04-07 16:30:47+00:00,if twitter actually does die on the 14th i’ll get 2 hours a day of my life back so honestly i’m rooting for elon on this one
1644377196641779714,2023-04-07 16:30:49+00:00,aptal twt bildirim gondermiyo simdiden cok ozur dileirm 20 yil sonra fark ediyorum elon acil bi seyler yap skmjmm
1644377194309746689,2023-04-07 16:30:48+00:00,"RT @atrupar: oh wonderful -- I see Elon has made it impossible to RT, reply, or like tweets containing a link to a Substack article. What's…"
1644377200614060032,2023-04-07 16:30:50+00:00,Elon needs to leave the logo alone and bring back twitter jail
1644377203256479744,2023-04-07 16:30:50+00:00,RT @mehdirhasan: Me: How did you go from being the scourge of Wall Street to being unable to say anything critical of a rightwing billionai…
1644377204803895306,2023-04-07 16:30:51+00:00,"RT @Austin_JBGC: UGH  Why? WHY?

Elon has NO CLUE how the internet &amp; Twitter flourished - and THIS AINT IT"
1644377204992638980,2023-04-07 16:30:51+00:00,@tatetwogebsc Hears! I've been looking at your profile! Would you like to promote? send me dm! 🔥📈
1644377209132417030,2023-04-07 16:30:52+00:00,@ryiacy oof but yeah
1644377206041501697,2023-04-07 16:30:51+00:00,@Matthew_Tynan @CKnewsletters This is my favorite tweet of yours 😂
1644377208926904320,2023-04-07 16:30:52+00:00,RT @cb_doge: BREAKING: Elon Musk now has a Twitter affiliate badge   @elonmusk https://t.co/WT0B6yLWKA
1644377213586776066,2023-04-07 16:30:53+00:00,Mehdi debates Matt Taibbi on the 'Twitter Files' and Elon Musk https://t.co/AI8i2syAuc via @YouTube
1644377210680225792,2023-04-07 16:30:52+00:00,RT @mopar_mutt_58: This car is definitely worth looking at if you’re in the market for an electric car under 50k. Forget about Tesla and F…
1644377215289663489,2023-04-07 16:30:53+00:00,RT @lcvelez: Elon Musk y algunos de los cerebros mas importantes en el mundo de la tecnología están pidiendo detener el desarrollo de la in…
1644377217617772544,2023-04-07 16:30:54+00:00,"Ooh, I see Elon has dropped the corgi logo."
1644377217919483908,2023-04-07 16:30:54+00:00,"RT @DubreuilhMarcel: Ça va faire du bruit, préparez-vous : 

🚨 Elon Musk est stupéfait après les révélations de François Hollande sur l’Ukr…"
1644377214085890054,2023-04-07 16:30:53+00:00,"RT @AncPhi: Perhaps substack ban disproportionately affects rw twitter creators because they depend on the free speech model of substack, a…"
1644377221979848704,2023-04-07 16:30:55+00:00,RT @cb_doge: Elon Musk is officially the biggest account on Twitter with 134 Million followers🎖️ @elonmusk https://t.co/RTRoB8ODNu
1644377219614257152,2023-04-07 16:30:54+00:00,"@Fredo_2023 nick said age of consent is feminist social construct.

thats it. it debunks all his bs in this video he doesnt really believe it. he is just using moral blackmail to downplay his racism by using ""children"" as props. he doesnt believe in any of it, not even the god part."
1644377223527268367,2023-04-07 16:30:55+00:00,RT @mehdirhasan: Me: How did you go from being the scourge of Wall Street to being unable to say anything critical of a rightwing billionai…
1644377227511885826,2023-04-07 16:30:56+00:00,The value of a central platform where people can post and talk about their work on other platforms which may be good for hosting but are bad for communication is so obvious to anyone with a working brain it's actually amazing he doesn't get it yet can still form sentences.
1644377230930477056,2023-04-07 16:30:57+00:00,RT @parismarx: *elon musk cutting off links to substack* https://t.co/2Kzno8ujTJ
1644377234130468880,2023-04-07 16:30:58+00:00,"HASTA ELON MUSK INVOLUCRADO EN LA GUERRA DE UCRANIA CON SUS SATELITES.
https://t.co/jozvcY6ARd"
1644377233425932289,2023-04-07 16:30:58+00:00,@elonmusk @cb_doge sir why did you not buy elon musk all comapnies #foolkid
1644377237968257044,2023-04-07 16:30:59+00:00,RT @MattWallace888: NPR Pitched A Fit and Have Stopped Posting on Twitter After Elon Musk Correctly Labeled Them State-Affiliated Media 🤣
1644377241327923201,2023-04-07 16:31:00+00:00,@OfficialUnicut1 Cry harder bitch
1644377240879222784,2023-04-07 16:30:59+00:00,"RT @MargBarAmerica: thank you elon for fixing twitter, i'm glad i can now see accounts like Racial Consciousness post videos of shitty penc…"
1644377243139883008,2023-04-07 16:31:00+00:00,"@cryptogems555 Introducing #jane a Community-driven #ERC20 token created in honor of Elon Musk’s sister Tosca and her dog Jane, Floki's cousin. Top crypto companies are on board,this is a gateway to success 
 $Jane #Eth #Crypto
https://t.co/gj3Zkg14DB
TW:@JaneERC20
@CryptoCapo_ @muratpak https://t.co/4zSmnR7OyW"
1644377242791989249,2023-04-07 16:31:00+00:00,"RT @carlquintanilla: MCDONALDS CMO, on Musk:

“For many communities, his willingness.. to further an agenda under the guise of freedom of s…"
1644377241369837574,2023-04-07 16:31:00+00:00,"RT @abdullahciftcib: 37-Dijital Dünya Projesi;
7G/Hacklenebilir insan -Elon Musk
Singularity
Genom Projesi (sipariş bebekler)
Birden fazla…"
1644377247002906626,2023-04-07 16:31:01+00:00,Message brixtonrecovery01 on Instagram he recovered mine successfully https://t.co/KnFAjeU0m5
1644377246822711296,2023-04-07 16:31:01+00:00,"@mtaibbi @mehdirhasan Your selective coverage is obvious, and you’ve been exposed as the hack that you are 🤡"
1644377243890892800,2023-04-07 16:31:00+00:00,Good! Journalists need to understand the rules of the game Elon is playing. https://t.co/n7XIiNq9Qd
1644377250157019144,2023-04-07 16:31:02+00:00,"@GonzaaaaaaL É engraçado como o Doge pré Elon até estava numa subida (obviamente sempre com o factor meme), e todos os seus holders chuparam tanto o Elon, que ele meteu-se, e começou a afundar por causa de merdas assim"
1644377250630860801,2023-04-07 16:31:02+00:00,"RT @cb_doge: When are you getting the affiliate badges, Elon? 🤣 @elonmusk https://t.co/9HCp6UdGRF"
1644377248714178560,2023-04-07 16:31:01+00:00,@cb_doge @elonmusk Twitter be like.. https://t.co/wgnZ66mzSi
1644377250203090945,2023-04-07 16:31:02+00:00,"RT @TheShadowState1: Elon boldly compared corporate ESG to ""the Devil Incarnate."" Do you agree? 

To learn about the ESG movement, watch Ke…"
1644377248261087233,2023-04-07 16:31:01+00:00,"Elon’s moves heading into this:
 - Labeling news orgs he doesn’t like as propaganda
- Driving away large chunk of users that use Substack
- Banning info about Ukraine
- Helping dictators in China, Russia, Iran, and Turkey suppress dissidents

What the hell is his sales pitch? https://t.co/IQXARBAaW1"
1644377250425454594,2023-04-07 16:31:02+00:00,"RT @tweetest1423: @StarkNaked23 @beeple Human Base ..on Mars ..on Olympus Mons 

@DogelonMars $ELON #beeple #nftart #nfts #DOGE #astronomy…"
1644377252207919111,2023-04-07 16:31:02+00:00,"@DONNIESMOLDER @catturd2 Just because Elon the goof changed their description, doesn't make it true, moron."
1644377252061233154,2023-04-07 16:31:02+00:00,"Elon alienates the users who drive traffic on the site, which will lead to further collapse of the site’s ad revenues and exodus of users who depend on folks like Aaron for news, commentary, and community. https://t.co/lcgMF0sYHT"
1644377251884957713,2023-04-07 16:31:02+00:00,"RT @nancylevine: Elon Musk gives assurances to neo Nazis, hate speech given wide berth on Twitter. #Tesla shareholders bear the brand damag…"
1644377251876597762,2023-04-07 16:31:02+00:00,@metadexdao https://t.co/9XaXS1aaPp
1644377253659443200,2023-04-07 16:31:02+00:00,"@thedailybeast We should all continue blocking EVERY advertisement that comes to our feed.

EM has turned Twitter into a mockery and giving a voice to extreme right-wing ideologies that have no place in society. 

Every single sponsored tweet. Block them. https://t.co/tFTDFpL5lG"
1644377259342430222,2023-04-07 16:31:04+00:00,@briandstone and the MS?
1644377258692431872,2023-04-07 16:31:04+00:00,@cb_doge @elonmusk Wtf 🙃🙃🙃🙃🙃🙃🙃
1644377256603549713,2023-04-07 16:31:03+00:00,RT @RVAwonk: Is Elon Musk using Twitter to settle his personal grievance over the fact that he’s not getting even *more* money in governmen…
1644377259870912513,2023-04-07 16:31:04+00:00,@ErinInTheMorn https://t.co/BD5uIQNyvK
1644377260466610177,2023-04-07 16:31:04+00:00,"RT @GuiSurdo: Uma das fakes que mais me irrita é que a ONU ignorou o elon musk quando ele perguntou como 6 bilhões acabariam com a fome

ON…"
1644377261246672896,2023-04-07 16:31:04+00:00,Hey @mishacollins whatsup I have a complaint for Elon...
1644377263104835584,2023-04-07 16:31:05+00:00,RT @mehdirhasan: Me: How did you go from being the scourge of Wall Street to being unable to say anything critical of a rightwing billionai…
